0,0.000,-100, , , , , 
704,825000.000,-100, , , , , 
705,826171.875,-100, , , , , 
706,827343.750,-100, , , , , 
707,828515.625,-100, , , , , 
708,829687.500,-100, , , , , 
709,830859.375,-100, , , , , 
710,832031.250,-100, , , , , 
711,833203.125,-100, , , , , 
712,834375.000,-100, , , , , 
713,835546.875,-100, , , , , 
714,836718.750,-100, , , , , 
715,837890.625,-100, , , , , 
716,839062.500,-100, , , , , 
717,840234.375,-100, , , , , 
718,841406.250,-100, , , , , 
719,842578.125,-100, , , , , 
720,843750.000,-100, , , , , 
721,844921.875,-100, , , , , 
722,846093.750,-99.31011168235773, , , , , 
723,847265.625,-95.94614589180082, , , , , 
724,848437.500,-89.54148965923986, , , , , 
725,849609.375,-0.4685548536563604, , , , , 
726,850781.250,-13.74763456177422, , , , , 
727,851953.125,-92.63249703856543, , , , , 
728,853125.000,-97.20215271239496, , , , , 
729,854296.875,-100, , , , , 
730,855468.750,-100,49,730,729,731,855468.75
731,856640.625,-100, , , , , 
732,857812.500,-100, , , , , 
733,858984.375,-100, , , , , 
734,860156.250,-100, , , , , 
735,861328.125,-100, , , , , 
736,862500.000,-100, , , , , 
737,863671.875,-100, , , , , 
738,864843.750,-100, , , , , 
739,866015.625,-100, , , , , 
740,867187.500,-100, , , , , 
741,868359.375,-100, , , , , 
742,869531.250,-100, , , , , 
743,870703.125,-100, , , , , 
744,871875.000,-100, , , , , 
745,873046.875,-100, , , , , 
746,874218.750,-100, , , , , 
747,875390.625,-100, , , , , 
748,876562.500,-100, , , , , 
749,877734.375,-100, , , , , 
750,878906.250,-100, , , , , 
751,880078.125,-100, , , , , 
752,881250.000,-100, , , , , 
753,882421.875,-100, , , , , 
754,883593.750,-100, , , , , 
755,884765.625,-100, , , , , 
756,885937.500,-100, , , , , 
757,887109.375,-100, , , , , 
758,888281.250,-100, , , , , 
759,889453.125,-100, , , , , 
760,890625.000,-100, , , , , 
761,891796.875,-100, , , , , 
762,892968.750,-100, , , , , 
763,894140.625,-100, , , , , 
764,895312.500,-100, , , , , 
765,896484.375,-98.31299106004755, , , , , 
766,897656.250,-94.49959055531997, , , , , 
767,898828.125,-71.65982337235417, , , , , 
768,900000.000,-0.00019253209306927885, , , , , 
769,901171.875,-71.65982337235417, , , , , 
770,902343.750,-94.49959055531997, , , , , 
771,903515.625,-98.31299106004755, , , , , 
772,904687.500,-100,50,772,771,773,904687.50
773,905859.375,-100, , , , , 
774,907031.250,-100, , , , , 
775,908203.125,-100, , , , , 
776,909375.000,-100, , , , , 
777,910546.875,-100, , , , , 
778,911718.750,-100, , , , , 
779,912890.625,-100, , , , , 
780,914062.500,-100, , , , , 
781,915234.375,-100, , , , , 
782,916406.250,-100, , , , , 
783,917578.125,-100, , , , , 
784,918750.000,-100, , , , , 
785,919921.875,-100, , , , , 
786,921093.750,-100, , , , , 
787,922265.625,-100, , , , , 
788,923437.500,-100, , , , , 
789,924609.375,-100, , , , , 
790,925781.250,-100, , , , , 
791,926953.125,-100, , , , , 
792,928125.000,-100, , , , , 
793,929296.875,-100, , , , , 
794,930468.750,-100, , , , , 
795,931640.625,-100, , , , , 
796,932812.500,-100, , , , , 
797,933984.375,-100, , , , , 
798,935156.250,-100, , , , , 
799,936328.125,-100, , , , , 
800,937500.000,-100, , , , , 
801,938671.875,-100, , , , , 
802,939843.750,-100, , , , , 
803,941015.625,-100, , , , , 
804,942187.500,-100, , , , , 
805,943359.375,-100, , , , , 
806,944531.250,-100, , , , , 
807,945703.125,-100, , , , , 
808,946875.000,-97.20215271239496, , , , , 
809,948046.875,-92.63249703856543, , , , , 
810,949218.750,-13.74763456177422, , , , , 
811,950390.625,-0.4685548536563604, , , , , 
812,951562.500,-89.54148965923986, , , , , 
813,952734.375,-95.94614589180082, , , , , 
814,953906.250,-99.31011168235773, , , , , 
815,955078.125,-100, , , , , 
816,956250.000,-100, , , , , 
817,957421.875,-100,51,817,816,818,957421.88
818,958593.750,-100, , , , , 
819,959765.625,-100, , , , , 
820,960937.500,-100, , , , , 
821,962109.375,-100, , , , , 
822,963281.250,-100, , , , , 
823,964453.125,-100, , , , , 
824,965625.000,-100, , , , , 
825,966796.875,-100, , , , , 
826,967968.750,-100, , , , , 
827,969140.625,-100, , , , , 
828,970312.500,-100, , , , , 
829,971484.375,-100, , , , , 
830,972656.250,-100, , , , , 
831,973828.125,-100, , , , , 
832,975000.000,-100, , , , , 
833,976171.875,-100, , , , , 
834,977343.750,-100, , , , , 
835,978515.625,-100, , , , , 
836,979687.500,-100, , , , , 
837,980859.375,-100, , , , , 
838,982031.250,-100, , , , , 
839,983203.125,-100, , , , , 
840,984375.000,-100, , , , , 
841,985546.875,-100, , , , , 
842,986718.750,-100, , , , , 
843,987890.625,-100, , , , , 
844,989062.500,-100, , , , , 
845,990234.375,-100, , , , , 
846,991406.250,-100, , , , , 
847,992578.125,-100, , , , , 
848,993750.000,-100, , , , , 
849,994921.875,-100, , , , , 
850,996093.750,-99.31011168235773, , , , , 
851,997265.625,-95.94614589180082, , , , , 
852,998437.500,-89.54148965923986, , , , , 
853,999609.375,-0.4685548536563604, , , , , 
854,1000781.250,-13.74763456177422, , , , , 
855,1001953.125,-92.63249703856543, , , , , 
856,1003125.000,-97.20215271239496, , , , , 
857,1004296.875,-100, , , , , 
858,1005468.750,-100, , , , , 
859,1006640.625,-100, , , , , 
860,1007812.500,-100, , , , , 
861,1008984.375,-100, , , , , 
862,1010156.250,-100, , , , , 
863,1011328.125,-100, , , , , 
864,1012500.000,-100, , , , , 
865,1013671.875,-100,52,865,864,866,1013671.88
866,1014843.750,-100, , , , , 
867,1016015.625,-100, , , , , 
868,1017187.500,-100, , , , , 
869,1018359.375,-100, , , , , 
870,1019531.250,-100, , , , , 
871,1020703.125,-100, , , , , 
872,1021875.000,-100, , , , , 
873,1023046.875,-100, , , , , 
874,1024218.750,-100, , , , , 
875,1025390.625,-100, , , , , 
876,1026562.500,-100, , , , , 
877,1027734.375,-100, , , , , 
878,1028906.250,-100, , , , , 
879,1030078.125,-100, , , , , 
880,1031250.000,-100, , , , , 
881,1032421.875,-100, , , , , 
882,1033593.750,-100, , , , , 
883,1034765.625,-100, , , , , 
884,1035937.500,-100, , , , , 
885,1037109.375,-100, , , , , 
886,1038281.250,-100, , , , , 
887,1039453.125,-100, , , , , 
888,1040625.000,-100, , , , , 
889,1041796.875,-100, , , , , 
890,1042968.750,-100, , , , , 
891,1044140.625,-100, , , , , 
892,1045312.500,-100, , , , , 
893,1046484.375,-98.31299106004755, , , , , 
894,1047656.250,-94.49959055531997, , , , , 
895,1048828.125,-71.65982337235417, , , , , 
896,1050000.000,-0.00019253209306927885, , , , , 
897,1051171.875,-71.65982337235417, , , , , 
898,1052343.750,-94.49959055531997, , , , , 
899,1053515.625,-98.31299106004755, , , , , 
900,1054687.500,-100, , , , , 
901,1055859.375,-100, , , , , 
902,1057031.250,-100, , , , , 
903,1058203.125,-100, , , , , 
904,1059375.000,-100, , , , , 
905,1060546.875,-100, , , , , 
906,1061718.750,-100, , , , , 
907,1062890.625,-100, , , , , 
908,1064062.500,-100, , , , , 
909,1065234.375,-100, , , , , 
910,1066406.250,-100, , , , , 
911,1067578.125,-100, , , , , 
912,1068750.000,-100, , , , , 
913,1069921.875,-100, , , , , 
914,1071093.750,-100, , , , , 
915,1072265.625,-100,53,915,914,916,1072265.62
916,1073437.500,-100, , , , , 
917,1074609.375,-100, , , , , 
918,1075781.250,-100, , , , , 
919,1076953.125,-100, , , , , 
920,1078125.000,-100, , , , , 
921,1079296.875,-100, , , , , 
922,1080468.750,-100, , , , , 
923,1081640.625,-100, , , , , 
924,1082812.500,-100, , , , , 
925,1083984.375,-100, , , , , 
926,1085156.250,-100, , , , , 
927,1086328.125,-100, , , , , 
928,1087500.000,-100, , , , , 
929,1088671.875,-100, , , , , 
930,1089843.750,-100, , , , , 
931,1091015.625,-100, , , , , 
932,1092187.500,-100, , , , , 
933,1093359.375,-100, , , , , 
934,1094531.250,-100, , , , , 
935,1095703.125,-100, , , , , 
936,1096875.000,-97.20215271239496, , , , , 
937,1098046.875,-92.63249703856543, , , , , 
938,1099218.750,-13.74763456177422, , , , , 
939,1100390.625,-0.4685548536563604, , , , , 
940,1101562.500,-89.54148965923986, , , , , 
941,1102734.375,-95.94614589180082, , , , , 
942,1103906.250,-99.31011168235773, , , , , 
943,1105078.125,-100, , , , , 
944,1106250.000,-100, , , , , 
945,1107421.875,-100, , , , , 
946,1108593.750,-100, , , , , 
947,1109765.625,-100, , , , , 
948,1110937.500,-100, , , , , 
949,1112109.375,-100, , , , , 
950,1113281.250,-100, , , , , 
951,1114453.125,-100, , , , , 
952,1115625.000,-100, , , , , 
953,1116796.875,-100, , , , , 
954,1117968.750,-100, , , , , 
955,1119140.625,-100, , , , , 
956,1120312.500,-100, , , , , 
957,1121484.375,-100, , , , , 
958,1122656.250,-100, , , , , 
959,1123828.125,-100, , , , , 
960,1125000.000,-100, , , , , 
961,1126171.875,-100, , , , , 
962,1127343.750,-100, , , , , 
963,1128515.625,-100, , , , , 
964,1129687.500,-100, , , , , 
965,1130859.375,-100, , , , , 
966,1132031.250,-100, , , , , 
967,1133203.125,-100, , , , , 
968,1134375.000,-100,54,968,967,969,1134375.00
969,1135546.875,-100, , , , , 
970,1136718.750,-100, , , , , 
971,1137890.625,-100, , , , , 
972,1139062.500,-100, , , , , 
973,1140234.375,-100, , , , , 
974,1141406.250,-100, , , , , 
975,1142578.125,-100, , , , , 
976,1143750.000,-100, , , , , 
977,1144921.875,-100, , , , , 
978,1146093.750,-99.31011168235773, , , , , 
979,1147265.625,-95.94614589180082, , , , , 
980,1148437.500,-89.54148965923986, , , , , 
981,1149609.375,-0.4685548536563604, , , , , 
982,1150781.250,-13.74763456177422, , , , , 
983,1151953.125,-92.63249703856543, , , , , 
984,1153125.000,-97.20215271239496, , , , , 
985,1154296.875,-100, , , , , 
986,1155468.750,-100, , , , , 
987,1156640.625,-100, , , , , 
988,1157812.500,-100, , , , , 
989,1158984.375,-100, , , , , 
990,1160156.250,-100, , , , , 
991,1161328.125,-100, , , , , 
992,1162500.000,-100, , , , , 
993,1163671.875,-100, , , , , 
994,1164843.750,-100, , , , , 
995,1166015.625,-100, , , , , 
996,1167187.500,-100, , , , , 
997,1168359.375,-100, , , , , 
998,1169531.250,-100, , , , , 
999,1170703.125,-100, , , , , 
1000,1171875.000,-100, , , , , 
1001,1173046.875,-100, , , , , 
1002,1174218.750,-100, , , , , 
1003,1175390.625,-100, , , , , 
1004,1176562.500,-100, , , , , 
1005,1177734.375,-100, , , , , 
1006,1178906.250,-100, , , , , 
1007,1180078.125,-100, , , , , 
1008,1181250.000,-100, , , , , 
1009,1182421.875,-100, , , , , 
1010,1183593.750,-100, , , , , 
1011,1184765.625,-100, , , , , 
1012,1185937.500,-100, , , , , 
1013,1187109.375,-100, , , , , 
1014,1188281.250,-100, , , , , 
1015,1189453.125,-100, , , , , 
1016,1190625.000,-100, , , , , 
1017,1191796.875,-100, , , , , 
1018,1192968.750,-100, , , , , 
1019,1194140.625,-100, , , , , 
1020,1195312.500,-100, , , , , 
1021,1196484.375,-98.31299106004755, , , , , 
1022,1197656.250,-94.49959055531997,55,1022,1021,1020,1196484.38
1023,1198828.125,-71.65982337235417, , , , , 
1024,1200000.000,-0.00019253209306927885, , , , , 
1025,1201171.875,-71.65982337235417, , , , , 
1026,1202343.750,-94.49959055531997, , , , , 
1027,1203515.625,-98.31299106004755, , , , , 
1028,1204687.500,-100, , , , , 
1029,1205859.375,-100, , , , , 
1030,1207031.250,-100, , , , , 
1031,1208203.125,-100, , , , , 
1032,1209375.000,-100, , , , , 
1033,1210546.875,-100, , , , , 
1034,1211718.750,-100, , , , , 
1035,1212890.625,-100, , , , , 
1036,1214062.500,-100, , , , , 
1037,1215234.375,-100, , , , , 
1038,1216406.250,-100, , , , , 
1039,1217578.125,-100, , , , , 
1040,1218750.000,-100, , , , , 
1041,1219921.875,-100, , , , , 
1042,1221093.750,-100, , , , , 
1043,1222265.625,-100, , , , , 
1044,1223437.500,-100, , , , , 
1045,1224609.375,-100, , , , , 
1046,1225781.250,-100, , , , , 
1047,1226953.125,-100, , , , , 
1048,1228125.000,-100, , , , , 
1049,1229296.875,-100, , , , , 
1050,1230468.750,-100, , , , , 
1051,1231640.625,-100, , , , , 
1052,1232812.500,-100, , , , , 
1053,1233984.375,-100, , , , , 
1054,1235156.250,-100, , , , , 
1055,1236328.125,-100, , , , , 
1056,1237500.000,-100, , , , , 
1057,1238671.875,-100, , , , , 
1058,1239843.750,-100, , , , , 
1059,1241015.625,-100, , , , , 
1060,1242187.500,-100, , , , , 
1061,1243359.375,-100, , , , , 
1062,1244531.250,-100, , , , , 
1063,1245703.125,-100, , , , , 
1064,1246875.000,-97.20215271239496, , , , , 
1065,1248046.875,-92.63249703856543, , , , , 
1066,1249218.750,-13.74763456177422, , , , , 
1067,1250390.625,-0.4685548536563604, , , , , 
1068,1251562.500,-89.54148965923986, , , , , 
1069,1252734.375,-95.94614589180082, , , , , 
1070,1253906.250,-99.31011168235773, , , , , 
1071,1255078.125,-100, , , , , 
1072,1256250.000,-100, , , , , 
1073,1257421.875,-100, , , , , 
1074,1258593.750,-100, , , , , 
1075,1259765.625,-100, , , , , 
1076,1260937.500,-100, , , , , 
1077,1262109.375,-100, , , , , 
1078,1263281.250,-100, , , , , 
1079,1264453.125,-100, , , , , 
1080,1265625.000,-100,56,1080,1079,1081,1265625.00
1081,1266796.875,-100, , , , , 
1082,1267968.750,-100, , , , , 
1083,1269140.625,-100, , , , , 
1084,1270312.500,-100, , , , , 
1085,1271484.375,-100, , , , , 
1086,1272656.250,-100, , , , , 
1087,1273828.125,-100, , , , , 
1088,1275000.000,-100, , , , , 
1089,1276171.875,-100, , , , , 
1090,1277343.750,-100, , , , , 
1091,1278515.625,-100, , , , , 
1092,1279687.500,-100, , , , , 
1093,1280859.375,-100, , , , , 
1094,1282031.250,-100, , , , , 
1095,1283203.125,-100, , , , , 
1096,1284375.000,-100, , , , , 
1097,1285546.875,-100, , , , , 
1098,1286718.750,-100, , , , , 
1099,1287890.625,-100, , , , , 
1100,1289062.500,-100, , , , , 
1101,1290234.375,-100, , , , , 
1102,1291406.250,-100, , , , , 
1103,1292578.125,-100, , , , , 
1104,1293750.000,-100, , , , , 
1105,1294921.875,-100, , , , , 
1106,1296093.750,-99.31011168235773, , , , , 
1107,1297265.625,-95.94614589180082, , , , , 
1108,1298437.500,-89.54148965923986, , , , , 
1109,1299609.375,-0.4685548536563604, , , , , 
1110,1300781.250,-13.74763456177422, , , , , 
1111,1301953.125,-92.63249703856543, , , , , 
1112,1303125.000,-97.20215271239496, , , , , 
1113,1304296.875,-100, , , , , 
1114,1305468.750,-100, , , , , 
1115,1306640.625,-100, , , , , 
1116,1307812.500,-100, , , , , 
1117,1308984.375,-100, , , , , 
1118,1310156.250,-100, , , , , 
1119,1311328.125,-100, , , , , 
1120,1312500.000,-100,57,1120,1119,1121,1312500.00
1121,1313671.875,-100, , , , , 
1122,1314843.750,-100, , , , , 
1123,1316015.625,-100, , , , , 
1124,1317187.500,-100, , , , , 
1125,1318359.375,-100, , , , , 
1126,1319531.250,-100, , , , , 
1127,1320703.125,-100, , , , , 
1128,1321875.000,-100, , , , , 
1129,1323046.875,-100, , , , , 
1130,1324218.750,-100, , , , , 
1131,1325390.625,-100, , , , , 
1132,1326562.500,-100, , , , , 
1133,1327734.375,-100, , , , , 
1134,1328906.250,-100, , , , , 
1135,1330078.125,-100, , , , , 
1136,1331250.000,-100, , , , , 
1137,1332421.875,-100, , , , , 
1138,1333593.750,-100, , , , , 
1139,1334765.625,-100, , , , , 
1140,1335937.500,-100, , , , , 
1141,1337109.375,-100, , , , , 
1142,1338281.250,-100, , , , , 
1143,1339453.125,-100, , , , , 
1144,1340625.000,-100, , , , , 
1145,1341796.875,-100, , , , , 
1146,1342968.750,-100, , , , , 
1147,1344140.625,-100, , , , , 
1148,1345312.500,-100, , , , , 
1149,1346484.375,-98.31299106004755, , , , , 
1150,1347656.250,-94.49959055531997, , , , , 
1151,1348828.125,-71.65982337235417, , , , , 
1152,1350000.000,-0.00019253209306927885, , , , , 
1153,1351171.875,-71.65982337235417, , , , , 
1154,1352343.750,-94.49959055531997, , , , , 
1155,1353515.625,-98.31299106004755, , , , , 
1156,1354687.500,-100, , , , , 
1157,1355859.375,-100, , , , , 
1158,1357031.250,-100, , , , , 
1159,1358203.125,-100, , , , , 
1160,1359375.000,-100, , , , , 
1161,1360546.875,-100, , , , , 
1162,1361718.750,-100, , , , , 
1163,1362890.625,-100, , , , , 
1164,1364062.500,-100, , , , , 
1165,1365234.375,-100, , , , , 
1166,1366406.250,-100, , , , , 
1167,1367578.125,-100, , , , , 
1168,1368750.000,-100,58,1168,1167,1169,1368750.00
1169,1369921.875,-100, , , , , 
1170,1371093.750,-100, , , , , 
1171,1372265.625,-100, , , , , 
1172,1373437.500,-100, , , , , 
1173,1374609.375,-100, , , , , 
1174,1375781.250,-100, , , , , 
1175,1376953.125,-100, , , , , 
1176,1378125.000,-100, , , , , 
1177,1379296.875,-100, , , , , 
1178,1380468.750,-100, , , , , 
1179,1381640.625,-100, , , , , 
1180,1382812.500,-100, , , , , 
1181,1383984.375,-100, , , , , 
1182,1385156.250,-100, , , , , 
1183,1386328.125,-100, , , , , 
1184,1387500.000,-100, , , , , 
1185,1388671.875,-100, , , , , 
1186,1389843.750,-100, , , , , 
1187,1391015.625,-100, , , , , 
1188,1392187.500,-100, , , , , 
1189,1393359.375,-100, , , , , 
1190,1394531.250,-100, , , , , 
1191,1395703.125,-100, , , , , 
1192,1396875.000,-97.20215271239496, , , , , 
1193,1398046.875,-92.63249703856543, , , , , 
1194,1399218.750,-13.74763456177422, , , , , 
1195,1400390.625,-0.4685548536563604, , , , , 
1196,1401562.500,-89.54148965923986, , , , , 
1197,1402734.375,-95.94614589180082, , , , , 
1198,1403906.250,-99.31011168235773, , , , , 
1199,1405078.125,-100, , , , , 
1200,1406250.000,-100, , , , , 
1201,1407421.875,-100, , , , , 
1202,1408593.750,-100, , , , , 
1203,1409765.625,-100, , , , , 
1204,1410937.500,-100, , , , , 
1205,1412109.375,-100, , , , , 
1206,1413281.250,-100, , , , , 
1207,1414453.125,-100, , , , , 
1208,1415625.000,-100, , , , , 
1209,1416796.875,-100, , , , , 
1210,1417968.750,-100, , , , , 
1211,1419140.625,-100, , , , , 
1212,1420312.500,-100, , , , , 
1213,1421484.375,-100, , , , , 
1214,1422656.250,-100, , , , , 
1215,1423828.125,-100, , , , , 
1216,1425000.000,-100,59,1216,1215,1217,1425000.00
1217,1426171.875,-100, , , , , 
1218,1427343.750,-100, , , , , 
1219,1428515.625,-100, , , , , 
1220,1429687.500,-100, , , , , 
1221,1430859.375,-100, , , , , 
1222,1432031.250,-100, , , , , 
1223,1433203.125,-100, , , , , 
1224,1434375.000,-100, , , , , 
1225,1435546.875,-100, , , , , 
1226,1436718.750,-100, , , , , 
1227,1437890.625,-100, , , , , 
1228,1439062.500,-100, , , , , 
1229,1440234.375,-100, , , , , 
1230,1441406.250,-100, , , , , 
1231,1442578.125,-100, , , , , 
1232,1443750.000,-100, , , , , 
1233,1444921.875,-100, , , , , 
1234,1446093.750,-99.31011168235773, , , , , 
1235,1447265.625,-95.94614589180082, , , , , 
1236,1448437.500,-89.54148965923986, , , , , 
1237,1449609.375,-0.4685548536563604, , , , , 
1238,1450781.250,-13.74763456177422, , , , , 
1239,1451953.125,-92.63249703856543, , , , , 
1240,1453125.000,-97.20215271239496, , , , , 
1241,1454296.875,-100, , , , , 
1242,1455468.750,-100, , , , , 
1243,1456640.625,-100, , , , , 
1244,1457812.500,-100, , , , , 
1245,1458984.375,-100, , , , , 
1246,1460156.250,-100, , , , , 
1247,1461328.125,-100, , , , , 
1248,1462500.000,-100, , , , , 
1249,1463671.875,-100, , , , , 
1250,1464843.750,-100, , , , , 
1251,1466015.625,-100, , , , , 
1252,1467187.500,-100, , , , , 
1253,1468359.375,-100, , , , , 
1254,1469531.250,-100, , , , , 
1255,1470703.125,-100, , , , , 
1256,1471875.000,-100, , , , , 
1257,1473046.875,-100, , , , , 
1258,1474218.750,-100, , , , , 
1259,1475390.625,-100, , , , , 
1260,1476562.500,-100, , , , , 
1261,1477734.375,-100, , , , , 
1262,1478906.250,-100, , , , , 
1263,1480078.125,-100, , , , , 
1264,1481250.000,-100,60,1264,1263,1265,1481250.00
1265,1482421.875,-100, , , , , 
1266,1483593.750,-100, , , , , 
1267,1484765.625,-100, , , , , 
1268,1485937.500,-100, , , , , 
1269,1487109.375,-100, , , , , 
1270,1488281.250,-100, , , , , 
1271,1489453.125,-100, , , , , 
1272,1490625.000,-100, , , , , 
1273,1491796.875,-100, , , , , 
1274,1492968.750,-100, , , , , 
1275,1494140.625,-100, , , , , 
1276,1495312.500,-100, , , , , 
1277,1496484.375,-98.31299106004755, , , , , 
1278,1497656.250,-94.49959055531997, , , , , 
1279,1498828.125,-71.65982337235417, , , , , 
1280,1500000.000,-0.00019253209306927885, , , , , 
1281,1501171.875,-71.65982337235417, , , , , 
1282,1502343.750,-94.49959055531997, , , , , 
1283,1503515.625,-98.31299106004755, , , , , 
1284,1504687.500,-100, , , , , 
1285,1505859.375,-100, , , , , 
1286,1507031.250,-100, , , , , 
1287,1508203.125,-100, , , , , 
1288,1509375.000,-100, , , , , 
1289,1510546.875,-100, , , , , 
1290,1511718.750,-100, , , , , 
1291,1512890.625,-100, , , , , 
1292,1514062.500,-100, , , , , 
1293,1515234.375,-100, , , , , 
1294,1516406.250,-100, , , , , 
1295,1517578.125,-100, , , , , 
1296,1518750.000,-100, , , , , 
1297,1519921.875,-100, , , , , 
1298,1521093.750,-100, , , , , 
1299,1522265.625,-100, , , , , 
1300,1523437.500,-100, , , , , 
1301,1524609.375,-100, , , , , 
1302,1525781.250,-100, , , , , 
1303,1526953.125,-100, , , , , 
1304,1528125.000,-100, , , , , 
1305,1529296.875,-100, , , , , 
1306,1530468.750,-100, , , , , 
1307,1531640.625,-100, , , , , 
1308,1532812.500,-100, , , , , 
1309,1533984.375,-100, , , , , 
1310,1535156.250,-100, , , , , 
1311,1536328.125,-100, , , , , 
1312,1537500.000,-100, , , , , 
1313,1538671.875,-100, , , , , 
1314,1539843.750,-100, , , , , 
1315,1541015.625,-100, , , , , 
1316,1542187.500,-100, , , , , 
1317,1543359.375,-100, , , , , 
1318,1544531.250,-100, , , , , 
1319,1545703.125,-100, , , , , 
1320,1546875.000,-97.20215271239496, , , , , 
1321,1548046.875,-92.63249703856543, , , , , 
1322,1549218.750,-13.74763456177422, , , , , 
1323,1550390.625,-0.4685548536563604, , , , , 
1324,1551562.500,-89.54148965923986, , , , , 
1325,1552734.375,-95.94614589180082, , , , , 
1326,1553906.250,-99.31011168235773, , , , , 
1327,1555078.125,-100, , , , , 
1328,1556250.000,-100, , , , , 
1329,1557421.875,-100, , , , , 
1330,1558593.750,-100, , , , , 
1331,1559765.625,-100, , , , , 
1332,1560937.500,-100, , , , , 
1333,1562109.375,-100, , , , , 
1334,1563281.250,-100, , , , , 
1335,1564453.125,-100, , , , , 
1336,1565625.000,-100,61,1336,1335,1337,1565625.00
1337,1566796.875,-100, , , , , 
1338,1567968.750,-100, , , , , 
1339,1569140.625,-100, , , , , 
1340,1570312.500,-100, , , , , 
1341,1571484.375,-100, , , , , 
1342,1572656.250,-100, , , , , 
1343,1573828.125,-100, , , , , 
1344,1575000.000,-100, , , , , 
1345,1576171.875,-100, , , , , 
1346,1577343.750,-100, , , , , 
1347,1578515.625,-100, , , , , 
1348,1579687.500,-100, , , , , 
1349,1580859.375,-100, , , , , 
1350,1582031.250,-100, , , , , 
1351,1583203.125,-100, , , , , 
1352,1584375.000,-100, , , , , 
1353,1585546.875,-100, , , , , 
1354,1586718.750,-100, , , , , 
1355,1587890.625,-100, , , , , 
1356,1589062.500,-100, , , , , 
1357,1590234.375,-100, , , , , 
1358,1591406.250,-100, , , , , 
1359,1592578.125,-100, , , , , 
1360,1593750.000,-100, , , , , 
1361,1594921.875,-100, , , , , 
1362,1596093.750,-99.31011168235773, , , , , 
1363,1597265.625,-95.94614589180082, , , , , 
1364,1598437.500,-89.54148965923986, , , , , 
1365,1599609.375,-0.4685548536563604, , , , , 
1366,1600781.250,-13.74763456177422, , , , , 
1367,1601953.125,-92.63249703856543, , , , , 
1368,1603125.000,-97.20215271239496, , , , , 
1369,1604296.875,-100, , , , , 
1370,1605468.750,-100, , , , , 
1371,1606640.625,-100, , , , , 
1372,1607812.500,-100, , , , , 
1373,1608984.375,-100, , , , , 
1374,1610156.250,-100, , , , , 
1375,1611328.125,-100, , , , , 
1376,1612500.000,-100, , , , , 
1377,1613671.875,-100, , , , , 
1378,1614843.750,-100, , , , , 
